inicio,genero,tipo,P1,P2,P3,P4,P5,P6
03/05/2020,mujer,Trabajo individual 1,5,5,5,5,5,5
03/05/2020,hombre,Trabajo individual 1,5,5,5,5,4,5
03/05/2020,mujer,Trabajo individual 1,5,5,4,5,5,5
03/05/2020,hombre,Trabajo individual 1,5,5,5,5,5,5
03/05/2020,hombre,Trabajo individual 1,2,5,5,5,5,5
03/05/2020,hombre,Trabajo individual 1,5,4,5,1,5,5
03/05/2020,hombre,Trabajo individual 1,2,1,5,5,2,5
03/05/2020,hombre,Trabajo individual 1,5,5,5,5,5,5
03/05/2020,hombre,Trabajo individual 1,4,5,5,5,5,5
03/05/2020,hombre,Trabajo individual 1,3,4,5,5,5,5
03/05/2020,hombre,Trabajo individual 1,2,5,5,5,5,5
03/05/2020,mujer,Trabajo individual 1,1,1,5,5,5,1
03/05/2020,hombre,Trabajo individual 1,5,5,5,5,5,5
03/05/2020,mujer,Trabajo individual 1,3,5,5,1,1,1
03/05/2020,hombre,Trabajo individual 1,4,5,5,5,5,5
03/05/2020,mujer,Trabajo individual 1,5,5,5,5,5,5
03/05/2020,hombre,Trabajo individual 1,5,1,5,5,1,1
03/05/2020,mujer,Trabajo individual 1,4,5,5,5,5,5
03/05/2020,hombre,Trabajo individual 1,5,3,5,5,5,2
03/05/2020,hombre,Trabajo individual 1,3,5,5,5,5,5
03/05/2020,hombre,Trabajo individual 1,1,4,4,4,5,5
